ID_PROV;Provincia;Year;Hombres;Mujeres;Total;TasaHombre;TasaMujere;TasaTotal;TasaHom65;TasaMuj65;TasaTot65;Hombres_1;Mujeres_1;Ambos_sexo;Shape_Leng;Shape_Area;OBJECTID;Provincias;Year_1;Hombres_12;Mujeres_12;Ambos_se_1
14;CORDOBA;2013;58;142;200;14,7760162;34,9345856;25,0312271;95,9581757;205,294281;139,0936584;60443;69169;143788;756672,4555;13769152679;705;CORDOBA;2013;60443;69169;143788
14;CORDOBA;2014;74;131;205;18,9079876;32,3224564;25,7324333;120,9585114;188,8751068;140,9031525;61178;69358;145490;756672,4555;13769152679;704;CORDOBA;2014;61178;69358;145490
14;CORDOBA;2015;67;166;233;17,1889191;41,1138382;29,3619881;108,9909363;240,8135376;159,7444153;61473;68933;145858;756672,4555;13769152679;703;CORDOBA;2015;61473;68933;145858
14;CORDOBA;2016;64;137;201;16,4788342;34,0376053;25,4149532;103,7815399;200,0788574;137,4716187;61668;68473;146212;756672,4555;13769152679;702;CORDOBA;2016;61668;68473;146212
14;CORDOBA;2017;46;111;157;11,8876562;27,6888771;19,9279289;73,7699661;162,3400421;106,614151;62356;68375;147260;756672,4555;13769152679;701;CORDOBA;2017;62356;68375;147260
14;CORDOBA;2018;69;159;228;17,9199829;39,7949677;29,0596523;109,0357437;232,0727386;153,2803955;63282;68513;148747;756672,4555;13769152679;700;CORDOBA;2018;63282;68513;148747
14;CORDOBA;2019;60;134;194;15,5955553;33,524807;24,7313652;93,1633606;194,1241302;128,6668396;64403;69028;150777;756672,4555;13769152679;699;CORDOBA;2019;64403;69028;150777
37;SALAMANCA;1980;0;0;0;0;0;0;0;0;0;24161;28829;55577;681507,0591;12359424514;1640;SALAMANCA;1980;24161;28829;55577
37;SALAMANCA;1981;0;0;0;0;0;0;0;0;0;24480;29277;56473;681507,0591;12359424514;1639;SALAMANCA;1981;24480;29277;56473
37;SALAMANCA;1982;0;0;0;0;0;0;0;0;0;24765;29722;57470;681507,0591;12359424514;1638;SALAMANCA;1982;24765;29722;57470
37;SALAMANCA;1983;0;1;1;0;0,5364318;0,2736757;0;3,3254631;1,7237515;24824;30071;58013;681507,0591;12359424514;1637;SALAMANCA;1983;24824;30071;58013
37;SALAMANCA;1984;0;1;1;0;0,5365728;0,2737941;0;3,2913141;1,7079711;24934;30383;58549;681507,0591;12359424514;1636;SALAMANCA;1984;24934;30383;58549
37;SALAMANCA;1985;0;0;0;0;0;0;0;0;0;25183;30591;59135;681507,0591;12359424514;1635;SALAMANCA;1985;25183;30591;59135
37;SALAMANCA;1986;0;2;2;0;1,0770407;0,5492604;0;6,4570284;3,3293936;25651;30974;60071;681507,0591;12359424514;1634;SALAMANCA;1986;25651;30974;60071
37;SALAMANCA;1987;1;1;2;0,5617851;0,5393714;0,5503502;3,7962189;3,1674638;3,2505527;26342;31571;61528;681507,0591;12359424514;1633;SALAMANCA;1987;26342;31571;61528
37;SALAMANCA;1988;3;1;4;1,6916181;0,5406253;1,1040087;11,149929;3,1102264;6,3621325;26906;32152;62872;681507,0591;12359424514;1632;SALAMANCA;1988;26906;32152;62872
37;SALAMANCA;1989;3;6;9;1,6994952;3,2559855;2,4944637;10,9769487;18,3710957;14,0701942;27330;32660;63965;681507,0591;12359424514;1631;SALAMANCA;1989;27330;32660;63965
37;SALAMANCA;1990;1;5;6;0,5693723;2,7247956;1,6706949;3,5958288;15,0588799;9,2090921;27810;33203;65153;681507,0591;12359424514;1630;SALAMANCA;1990;27810;33203;65153
37;SALAMANCA;1991;4;5;9;2,2890368;2,7346313;2,5168772;14,0929432;14,8134985;13,5448332;28383;33753;66446;681507,0591;12359424514;1629;SALAMANCA;1991;28383;33753;66446
37;SALAMANCA;1992;5;13;18;2,8684692;7,1200104;5,0435286;17,208149;38,0517502;26,528717;29056;34164;67851;681507,0591;12359424514;1628;SALAMANCA;1992;29056;34164;67851
37;SALAMANCA;1993;3;8;11;1,7251592;4,3906589;3,0890026;10,1057739;23,0733738;15,896183;29686;34672;69199;681507,0591;12359424514;1627;SALAMANCA;1993;29686;34672;69199
37;SALAMANCA;1994;4;13;17;2,308296;7,1491027;4,786993;13,2043705;36,8742027;24,0622787;30293;35255;70650;681507,0591;12359424514;1626;SALAMANCA;1994;30293;35255;70650
37;SALAMANCA;1995;14;14;28;8,109971;7,7171555;7,9086885;45,3470688;39,0974083;38,8505783;30873;35808;72071;681507,0591;12359424514;1625;SALAMANCA;1995;30873;35808;72071
37;SALAMANCA;1996;12;13;25;6,9815745;7,1868868;7,0868506;38,0771065;35,7949219;33,9904823;31515;36318;73550;681507,0591;12359424514;1624;SALAMANCA;1996;31515;36318;73550
37;SALAMANCA;1997;3;12;15;1,7529713;6,6570139;4,268652;9,3519125;32,6539497;20,041687;32079;36749;74844;681507,0591;12359424514;1623;SALAMANCA;1997;32079;36749;74844
37;SALAMANCA;1998;17;13;30;9,9792194;7,2384686;8,5726528;52,1296501;34,9030762;39,4238853;32611;37246;76096;681507,0591;12359424514;1622;SALAMANCA;1998;32611;37246;76096
37;SALAMANCA;1999;11;21;32;6,4904413;11,7370234;9,1848183;33,2617683;55,7546806;41,4539986;33071;37665;77194;681507,0591;12359424514;1621;SALAMANCA;1999;33071;37665;77194
37;SALAMANCA;2000;15;26;41;8,8885727;14,583065;11,8140297;44,656147;68,2074585;52,2945862;33590;38119;78402;681507,0591;12359424514;1620;SALAMANCA;2000;33590;38119;78402
37;SALAMANCA;2001;26;40;66;15,4678125;22,497694;19,081377;76,0389557;103,5196686;82,7710724;34193;38640;79738;681507,0591;12359424514;1619;SALAMANCA;2001;34193;38640;79738
37;SALAMANCA;2002;16;32;48;9,5391407;18,0289822;13,9040966;46,3338356;82,1081238;59,6006737;34532;38973;80536;681507,0591;12359424514;1618;SALAMANCA;2002;34532;38973;80536
37;SALAMANCA;2003;30;47;77;17,8491745;26,4624748;22,2746143;86,5750885;120,4973755;95,2663727;34652;39005;80826;681507,0591;12359424514;1617;SALAMANCA;2003;34652;39005;80826
37;SALAMANCA;2004;18;60;78;10,6963949;33,7917747;22,5538464;52,1829872;154,7189331;96,8090286;34494;38780;80571;681507,0591;12359424514;1616;SALAMANCA;2004;34494;38780;80571
37;SALAMANCA;2005;24;47;71;14,2287989;26,4741001;20,5081406;69,2680664;121,5663986;87,9191666;34648;38662;80756;681507,0591;12359424514;1615;SALAMANCA;2005;34648;38662;80756
37;SALAMANCA;2006;28;58;86;16,5626564;32,6196365;24,7937222;80,0594711;149,9366608;105,5901413;34974;38683;81447;681507,0591;12359424514;1614;SALAMANCA;2006;34974;38683;81447
37;SALAMANCA;2007;20;49;69;11,7554398;27,4559021;19,7933464;56,8504829;127,4647522;84,3500137;35180;38442;81802;681507,0591;12359424514;1613;SALAMANCA;2007;35180;38442;81802
37;SALAMANCA;2008;30;64;94;17,5045509;35,7384186;26,821661;84,4856262;167,0756531;114,18853;35509;38306;82320;681507,0591;12359424514;1612;SALAMANCA;2008;35509;38306;82320
37;SALAMANCA;2009;32;51;83;18,6358547;28,4531536;23,6498222;89,0670242;133,3298492;99,8736572;35928;38251;83105;681507,0591;12359424514;1611;SALAMANCA;2009;35928;38251;83105
37;SALAMANCA;2010;17;46;63;9,9049129;25,661623;17,9544468;46,7894211;120,2205811;74,9848251;36333;38263;84017;681507,0591;12359424514;1610;SALAMANCA;2010;36333;38263;84017
37;SALAMANCA;2011;20;59;79;11,6688833;32,9959183;22,5581512;54,5152245;154,3775177;93,1263351;36687;38218;84831;681507,0591;12359424514;1609;SALAMANCA;2011;36687;38218;84831
37;SALAMANCA;2012;31;62;93;18,1743565;34,8747597;26,6973629;84,1727982;162,8450623;109,316597;36829;38073;85074;681507,0591;12359424514;1608;SALAMANCA;2012;36829;38073;85074
37;SALAMANCA;2013;27;79;106;15,9635792;44,7376633;30,6606503;72,9453735;208,3608093;124,0027161;37014;37915;85482;681507,0591;12359424514;1607;SALAMANCA;2013;37014;37915;85482
37;SALAMANCA;2014;35;73;108;20,8783207;41,6113281;31,4803638;93,7382813;193,2597351;125,4646835;37338;37773;86080;681507,0591;12359424514;1606;SALAMANCA;2014;37338;37773;86080
37;SALAMANCA;2015;35;92;127;21,0942497;52,8553391;37,3549194;93,1991272;244,7719879;146,8411865;37554;37586;86488;681507,0591;12359424514;1605;SALAMANCA;2015;37554;37586;86488
37;SALAMANCA;2016;36;87;123;21,8966122;50,3845444;36,4897461;95,2859879;233,2940063;141,6251221;37781;37292;86849;681507,0591;12359424514;1604;SALAMANCA;2016;37781;37292;86849
37;SALAMANCA;2017;27;85;112;16,562994;49,6121483;33,4985313;71,1856384;229,903717;128,8392944;37929;36972;86930;681507,0591;12359424514;1603;SALAMANCA;2017;37929;36972;86930
37;SALAMANCA;2018;28;65;93;17,2655125;38,1211548;27,9546242;73,1414261;176,4769745;106,3744583;38282;36832;87427;681507,0591;12359424514;1602;SALAMANCA;2018;38282;36832;87427
37;SALAMANCA;2019;44;73;117;27,2638264;42,9414291;35,306366;113,67453;198,8125763;132,9862823;38707;36718;87979;681507,0591;12359424514;1601;SALAMANCA;2019;38707;36718;87979
49;ZAMORA;1980;0;0;0;0;0;0;0;0;0;17315;21061;39987;726956,515;10566075334;2091;ZAMORA;1980;17315;21061;39987
49;ZAMORA;1981;0;0;0;0;0;0;0;0;0;17441;21278;40397;726956,515;10566075334;2090;ZAMORA;1981;17441;21278;40397
49;ZAMORA;1982;0;0;0;0;0;0;0;0;0;17535;21549;40868;726956,515;10566075334;2089;ZAMORA;1982;17535;21549;40868
49;ZAMORA;1983;0;0;0;0;0;0;0;0;0;17498;21700;41017;726956,515;10566075334;2088;ZAMORA;1983;17498;21700;41017
49;ZAMORA;1984;0;0;0;0;0;0;0;0;0;17600;21874;41348;726956,515;10566075334;2087;ZAMORA;1984;17600;21874;41348
49;ZAMORA;1985;2;0;2;1,818562;0;0,8967766;11,2536573;0;4,7912226;17772;21958;41743;726956,515;10566075334;2086;ZAMORA;1985;17772;21958;41743
49;ZAMORA;1986;0;2;2;0;1,7818642;0,9029631;0;9,0538702;4,7196527;18129;22090;42376;726956,515;10566075334;2085;ZAMORA;1986;18129;22090;42376
49;ZAMORA;1987;4;2;6;3,6809363;1,7932395;2,7248204;21,4431229;8,9285717;13,8481779;18654;22400;43327;726956,515;10566075334;2084;ZAMORA;1987;18654;22400;43327
49;ZAMORA;1988;1;3;4;0,9269301;2,7080212;1,8292823;5,2173004;13,2269297;9,0222168;19167;22681;44335;726956,515;10566075334;2083;ZAMORA;1988;19167;22681;44335
49;ZAMORA;1989;1;1;2;0,9341778;0,9099512;0,9219054;5,1106453;4,3482041;4,422626;19567;22998;45222;726956,515;10566075334;2082;ZAMORA;1989;19567;22998;45222
49;ZAMORA;1990;5;3;8;4,7117362;2,7531776;3,7194943;25,0827732;12,8915815;17,3799686;19934;23271;46030;726956,515;10566075334;2081;ZAMORA;1990;19934;23271;46030
49;ZAMORA;1991;5;4;9;4,7523546;3,7000721;4,2190728;24,6682129;16,9348011;19,2155781;20269;23620;46837;726956,515;10566075334;2080;ZAMORA;1991;20269;23620;46837
49;ZAMORA;1992;4;3;7;3,8227396;2,7908275;3,2998321;19,3958206;12,4979172;14,6750526;20623;24004;47700;726956,515;10566075334;2079;ZAMORA;1992;20623;24004;47700
49;ZAMORA;1993;6;10;16;5,7687869;9,3530493;7,5856347;28,4441071;40,9483643;32,8333092;21094;24421;48731;726956,515;10566075334;2078;ZAMORA;1993;21094;24421;48731
49;ZAMORA;1994;10;3;13;9,6688423;2,8231573;6,1996574;46,40802;12,1319962;26,1785374;21548;24728;49659;726956,515;10566075334;2077;ZAMORA;1994;21548;24728;49659
49;ZAMORA;1995;6;14;20;5,8395867;13,2544374;9,5982189;27,3360977;56,0089607;39,5890656;21949;24996;50519;726956,515;10566075334;2076;ZAMORA;1995;21949;24996;50519
49;ZAMORA;1996;4;10;14;3,9197624;9,5337973;6,7653441;17,8667145;39,6290703;27,2675934;22388;25234;51343;726956,515;10566075334;2075;ZAMORA;1996;22388;25234;51343
49;ZAMORA;1997;11;13;24;10,8510151;12,4736137;11,6735497;48,1463661;51,0324249;45,9040222;22847;25474;52283;726956,515;10566075334;2074;ZAMORA;1997;22847;25474;52283
49;ZAMORA;1998;4;9;13;3,9727864;8,6916208;6,3652787;17,1489811;34,9216194;24,4085617;23325;25772;53260;726956,515;10566075334;2073;ZAMORA;1998;23325;25772;53260
49;ZAMORA;1999;10;11;21;10,0191364;10,7073679;10,3682203;42,3531418;42,3696175;38,9487534;23611;25962;53917;726956,515;10566075334;2072;ZAMORA;1999;23611;25962;53917
49;ZAMORA;2000;13;22;35;13,1330376;21,5675697;17,4136276;54,4274635;83,934227;64,077919;23885;26211;54621;726956,515;10566075334;2071;ZAMORA;2000;23885;26211;54621
49;ZAMORA;2001;17;14;31;17,305088;13,819108;15,535265;70,0020599;52,6355362;55,7804756;24285;26598;55575;726956,515;10566075334;2070;ZAMORA;2001;24285;26598;55575
49;ZAMORA;2002;9;25;34;9,2392025;24,9197578;17,1949043;36,7932625;93,4649353;60,8109322;24461;26748;55911;726956,515;10566075334;2069;ZAMORA;2002;24461;26748;55911
49;ZAMORA;2003;11;38;49;11,3054743;37,9851875;24,8306198;44,8266029;142,0295258;87,3237915;24539;26755;56113;726956,515;10566075334;2068;ZAMORA;2003;24539;26755;56113
49;ZAMORA;2004;29;23;52;29,8999901;23,1111641;26,4618931;119,3906937;87,0585556;93,5706177;24290;26419;55573;726956,515;10566075334;2067;ZAMORA;2004;24290;26419;55573
49;ZAMORA;2005;25;45;70;25,8293819;45,3112869;35,6957092;103,4768219;171,1417084;126,3834457;24160;26294;55387;726956,515;10566075334;2066;ZAMORA;2005;24160;26294;55387
49;ZAMORA;2006;18;40;58;18,5936966;40,3909836;29,6161652;74,398613;152,9519806;104,5214539;24194;26152;55491;726956,515;10566075334;2065;ZAMORA;2006;24194;26152;55491
49;ZAMORA;2007;27;42;69;27,8060989;42,4701462;35,2051582;111,8568268;162,7654572;124,6927872;24138;25804;55336;726956,515;10566075334;2064;ZAMORA;2007;24138;25804;55336
49;ZAMORA;2008;15;37;52;15,4422665;37,6065941;26,5953369;62,1607056;145,9163208;94,4047089;24131;25357;55082;726956,515;10566075334;2063;ZAMORA;2008;24131;25357;55082
49;ZAMORA;2009;26;37;63;26,9550171;37,8698692;32,4474678;107,45578;148,0236816;114,408165;24196;24996;55066;726956,515;10566075334;2062;ZAMORA;2009;24196;24996;55066
49;ZAMORA;2010;15;32;47;15,630373;32,9560547;24,3440075;61,7309341;129,3556519;85,2159424;24299;24738;55154;726956,515;10566075334;2061;ZAMORA;2010;24299;24738;55154
49;ZAMORA;2011;23;42;65;24,0968914;43,4913177;33,8508186;94,5918121;172,0817871;117,9052734;24315;24407;55129;726956,515;10566075334;2060;ZAMORA;2011;24315;24407;55129
49;ZAMORA;2012;32;43;75;33,8767738;44,9724922;39,4583168;132,5435944;180,0217743;137,2846985;24143;23886;54631;726956,515;10566075334;2059;ZAMORA;2012;24143;23886;54631
49;ZAMORA;2013;23;44;67;24,6717587;46,6106644;35,7099075;95,4554901;187,3137512;123,1210251;24095;23490;54418;726956,515;10566075334;2058;ZAMORA;2013;24095;23490;54418
49;ZAMORA;2014;19;58;77;20,6299744;62,2638283;41,5652275;78,6065979;249,9892273;141,6196136;24171;23201;54371;726956,515;10566075334;2057;ZAMORA;2014;24171;23201;54371
49;ZAMORA;2015;26;48;74;28,6472969;52,2545662;40,521965;108,0317459;210,3049469;136,9837646;24067;22824;54021;726956,515;10566075334;2056;ZAMORA;2015;24067;22824;54021
49;ZAMORA;2016;18;59;77;20,1454945;65,2149887;42,8205986;75,2351074;263,7107239;143,8150177;23925;22373;53541;726956,515;10566075334;2055;ZAMORA;2016;23925;22373;53541
49;ZAMORA;2017;25;48;73;28,434618;53,8841476;41,2427063;105,2410049;218,7884521;137,4842224;23755;21939;53097;726956,515;10566075334;2054;ZAMORA;2017;23755;21939;53097
49;ZAMORA;2018;18;46;64;20,7617245;52,33815;36,6577301;75,7288895;212,8742676;120,8504868;23769;21609;52958;726956,515;10566075334;2053;ZAMORA;2018;23769;21609;52958
49;ZAMORA;2019;26;60;86;30,329895;69,1156616;49,8449593;109,3171844;281,2148438;162,8942108;23784;21336;52795;726956,515;10566075334;2052;ZAMORA;2019;23784;21336;52795
10;CACERES;1980;0;0;0;0;0;0;0;0;0;24756;31925;59236;918933,5748;19888462321;410;CACERES;1980;24756;31925;59236
10;CACERES;1981;0;0;0;0;0;0;0;0;0;24463;32026;59081;918933,5748;19888462321;409;CACERES;1981;24463;32026;59081
10;CACERES;1982;0;0;0;0;0;0;0;0;0;24395;32128;59214;918933,5748;19888462321;408;CACERES;1982;24395;32128;59214
10;CACERES;1983;0;0;0;0;0;0;0;0;0;24340;32180;59262;918933,5748;19888462321;407;CACERES;1983;24340;32180;59262
10;CACERES;1984;0;1;1;0;0,4711536;0,2378557;0;3,0928154;1,6821141;24333;32333;59449;918933,5748;19888462321;406;CACERES;1984;24333;32333;59449
10;CACERES;1985;0;0;0;0;0;0;0;0;0;24403;32536;59809;918933,5748;19888462321;405;CACERES;1985;24403;32536;59809
10;CACERES;1986;0;1;1;0;0,4735275;0,2389966;0;3,05773;1,650737;24881;32704;60579;918933,5748;19888462321;404;CACERES;1986;24881;32704;60579
10;CACERES;1987;2;1;3;0,9668281;0,4746062;0,7184545;7,8333073;3,0250778;4,8512292;25532;33057;61840;918933,5748;19888462321;403;CACERES;1987;25532;33057;61840
10;CACERES;1988;1;0;1;0,4848226;0;0,2401797;3,8114114;0;1,5824537;26237;33466;63193;918933,5748;19888462321;402;CACERES;1988;26237;33466;63193
10;CACERES;1989;2;3;5;0,9732597;1,4335479;1,2054991;7,4579558;8,8537359;7,760601;26817;33884;64428;918933,5748;19888462321;401;CACERES;1989;26817;33884;64428
10;CACERES;1990;2;6;8;0,977866;2,8794241;1,9375057;7,2865052;17,4079552;12,1626759;27448;34467;65775;918933,5748;19888462321;400;CACERES;1990;27448;34467;65775
10;CACERES;1991;1;15;16;0,4906242;7,2243199;3,8886485;3,5515146;42,865715;23,8205128;28157;34993;67169;918933,5748;19888462321;399;CACERES;1991;28157;34993;67169
10;CACERES;1992;7;4;11;3,4353974;1,9284916;2,675247;24,2197781;11,2736397;16,0153751;28902;35481;68684;918933,5748;19888462321;398;CACERES;1992;28902;35481;68684
10;CACERES;1993;1;6;7;0,4907662;2,8944538;1,702931;3,3745022;16,6671295;9,9696636;29634;35999;70213;918933,5748;19888462321;397;CACERES;1993;29634;35999;70213
10;CACERES;1994;2;14;16;0,9820723;6,767993;3,8976192;6,5897861;38,3509102;22,3304634;30350;36505;71651;918933,5748;19888462321;396;CACERES;1994;30350;36505;71651
10;CACERES;1995;8;13;21;3,9314551;6,2953386;5,1220884;25,686306;35,0678444;28,6708984;31145;37071;73245;918933,5748;19888462321;395;CACERES;1995;31145;37071;73245
10;CACERES;1996;12;16;28;5,9074888;7,7663116;6,8434558;37,4800873;42,4628448;37,3452835;32017;37680;74976;918933,5748;19888462321;394;CACERES;1996;32017;37680;74976
10;CACERES;1997;7;14;21;3,4530215;6,8148742;5,1451168;21,3057365;36,5144348;27,3826141;32855;38341;76691;918933,5748;19888462321;393;CACERES;1997;32855;38341;76691
10;CACERES;1998;9;22;31;4,4496961;10,7464905;7,6171007;26,7339973;56,2789383;39,5746384;33665;39091;78333;918933,5748;19888462321;392;CACERES;1998;33665;39091;78333
10;CACERES;1999;12;19;31;5,950964;9,3124933;7,6415849;35,0140038;47,6465149;38,8924446;34272;39877;79707;918933,5748;19888462321;391;CACERES;1999;34272;39877;79707
10;CACERES;2000;12;36;48;5,9617257;17,6918964;11,858674;34,3121834;88,4021301;59,0696526;34973;40723;81260;918933,5748;19888462321;390;CACERES;2000;34973;40723;81260
10;CACERES;2001;9;36;45;4,4802198;17,7387962;11,1433582;25,143177;86,4283447;54,2384338;35795;41653;82967;918933,5748;19888462321;389;CACERES;2001;35795;41653;82967
10;CACERES;2002;21;56;77;10,4698992;27,6686668;19,1081219;57,87994;132,9724121;91,8733826;36282;42114;83811;918933,5748;19888462321;388;CACERES;2002;36282;42114;83811
10;CACERES;2003;18;56;74;8,9416113;27,5510559;18,2912502;49,4057579;132,4816589;87,76091;36433;42270;84320;918933,5748;19888462321;387;CACERES;2003;36433;42270;84320
10;CACERES;2004;15;52;67;7,4441686;25,5498123;16,5422287;41,2734222;123,3601379;79,596077;36343;42153;84175;918933,5748;19888462321;386;CACERES;2004;36343;42153;84175
10;CACERES;2005;24;56;80;11,8873672;27,4622879;19,7136097;65,7012253;132,4628601;94,4811249;36529;42276;84673;918933,5748;19888462321;385;CACERES;2005;36529;42276;84673
10;CACERES;2006;34;52;86;16,8249359;25,4241428;21,1504364;92,3085251;123,2023087;100,8667526;36833;42207;85261;918933,5748;19888462321;384;CACERES;2006;36833;42207;85261
10;CACERES;2007;30;59;89;14,7702484;28,7209435;21,7851067;81,532814;141,337677;104,5189743;36795;41744;85152;918933,5748;19888462321;383;CACERES;2007;36795;41744;85152
10;CACERES;2008;34;76;110;16,6995754;36,9475479;26,8754807;91,8844452;182,687912;128,4911652;37003;41601;85609;918933,5748;19888462321;382;CACERES;2008;37003;41601;85609
10;CACERES;2009;36;64;100;17,5847359;31,0086536;24,3239765;96,274704;153,6098328;115,5561752;37393;41664;86538;918933,5748;19888462321;381;CACERES;2009;37393;41664;86538
10;CACERES;2010;31;72;103;15,0896378;34,8843956;25,0100155;82,0822449;172,9979095;117,931282;37767;41619;87339;918933,5748;19888462321;380;CACERES;2010;37767;41619;87339
10;CACERES;2011;18;81;99;8,7374401;39,20961;23,994648;47,1846504;195,8271942;112,4884949;38148;41363;88009;918933,5748;19888462321;379;CACERES;2011;38148;41363;88009
10;CACERES;2012;33;61;94;16,0691853;29,6469097;22,8645382;86,7279892;149,3670197;107,1408234;38050;40839;87735;918933,5748;19888462321;378;CACERES;2012;38050;40839;87735
10;CACERES;2013;22;73;95;10,7697954;35,6866989;23,2368717;57,6882744;180,6885986;108,1979904;38136;40401;87802;918933,5748;19888462321;377;CACERES;2013;38136;40401;87802
