"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
2,"Mujeres",2010,150758,"22010","02 Aragón","Mujeres",2010,262,2,173.788455670678
2,"Mujeres",2010,150758,"22010","02 Aragón","Total",2010,372,2,246.75307446371
2,"Mujeres",2011,152296,"22011","02 Aragón","Hombres",2011,127,2,83.3902400588328
2,"Mujeres",2011,152296,"22011","02 Aragón","Mujeres",2011,294,2,193.045122655881
2,"Mujeres",2011,152296,"22011","02 Aragón","Total",2011,421,2,276.435362714713
2,"Mujeres",2012,152990,"22012","02 Aragón","Hombres",2012,120,2,78.4364991175894
2,"Mujeres",2012,152990,"22012","02 Aragón","Mujeres",2012,286,2,186.940322896921
2,"Mujeres",2012,152990,"22012","02 Aragón","Total",2012,406,2,265.376822014511
2,"Mujeres",2013,154401,"22013","02 Aragón","Hombres",2013,126,2,81.6056890823246
2,"Mujeres",2013,154401,"22013","02 Aragón","Mujeres",2013,243,2,157.382400373055
2,"Mujeres",2013,154401,"22013","02 Aragón","Total",2013,369,2,238.988089455379
2,"Mujeres",2014,155889,"22014","02 Aragón","Hombres",2014,141,2,90.4489733079306
2,"Mujeres",2014,155889,"22014","02 Aragón","Mujeres",2014,330,2,211.68908646537
2,"Mujeres",2014,155889,"22014","02 Aragón","Total",2014,471,2,302.1380597733
2,"Mujeres",2015,156693,"22015","02 Aragón","Hombres",2015,149,2,95.090399698774
2,"Mujeres",2015,156693,"22015","02 Aragón","Mujeres",2015,365,2,232.939569731896
2,"Mujeres",2015,156693,"22015","02 Aragón","Total",2015,514,2,328.02996943067
2,"Mujeres",2016,157824,"22016","02 Aragón","Hombres",2016,141,2,89.3400243309002
2,"Mujeres",2016,157824,"22016","02 Aragón","Mujeres",2016,326,2,206.559205190592
2,"Mujeres",2016,157824,"22016","02 Aragón","Total",2016,467,2,295.899229521492
2,"Mujeres",2017,159010,"22017","02 Aragón","Hombres",2017,167,2,105.024841204956
2,"Mujeres",2017,159010,"22017","02 Aragón","Mujeres",2017,357,2,224.514181498019
2,"Mujeres",2017,159010,"22017","02 Aragón","Total",2017,524,2,329.539022702975
2,"Mujeres",2018,160360,"22018","02 Aragón","Hombres",2018,173,2,107.882264903966
2,"Mujeres",2018,160360,"22018","02 Aragón","Mujeres",2018,376,2,234.472437016712
2,"Mujeres",2018,160360,"22018","02 Aragón","Total",2018,549,2,342.354701920679
2,"Mujeres",2019,161959,"22019","02 Aragón","Hombres",2019,158,2,97.5555541834662
2,"Mujeres",2019,161959,"22019","02 Aragón","Mujeres",2019,347,2,214.251755073815
2,"Mujeres",2019,161959,"22019","02 Aragón","Total",2019,505,2,311.807309257281
3,"Ambos sexos",2002,233358,"32002","03 Asturias, Principado de","Hombres",2002,76,3,32.5679856700863
3,"Ambos sexos",2002,233358,"32002","03 Asturias, Principado de","Mujeres",2002,189,3,80.9914380479778
3,"Ambos sexos",2002,233358,"32002","03 Asturias, Principado de","Total",2002,265,3,113.559423718064
3,"Ambos sexos",2003,233914,"32003","03 Asturias, Principado de","Hombres",2003,79,3,33.7730960951461
3,"Ambos sexos",2003,233914,"32003","03 Asturias, Principado de","Mujeres",2003,202,3,86.356524192652
3,"Ambos sexos",2003,233914,"32003","03 Asturias, Principado de","Total",2003,281,3,120.129620287798
3,"Ambos sexos",2004,232889,"32004","03 Asturias, Principado de","Hombres",2004,87,3,37.3568524060819
3,"Ambos sexos",2004,232889,"32004","03 Asturias, Principado de","Mujeres",2004,218,3,93.6068255692626
3,"Ambos sexos",2004,232889,"32004","03 Asturias, Principado de","Total",2004,305,3,130.963677975344
3,"Ambos sexos",2005,231901,"32005","03 Asturias, Principado de","Hombres",2005,82,3,35.3599165160995
3,"Ambos sexos",2005,231901,"32005","03 Asturias, Principado de","Mujeres",2005,211,3,90.9871022548415
3,"Ambos sexos",2005,231901,"32005","03 Asturias, Principado de","Total",2005,293,3,126.347018770941
3,"Ambos sexos",2006,232501,"32006","03 Asturias, Principado de","Hombres",2006,89,3,38.2794052498699
3,"Ambos sexos",2006,232501,"32006","03 Asturias, Principado de","Mujeres",2006,225,3,96.7737773170868
3,"Ambos sexos",2006,232501,"32006","03 Asturias, Principado de","Total",2006,314,3,135.053182566957
3,"Ambos sexos",2007,232445,"32007","03 Asturias, Principado de","Hombres",2007,89,3,38.2886274172385
3,"Ambos sexos",2007,232445,"32007","03 Asturias, Principado de","Mujeres",2007,222,3,95.5064638946848
3,"Ambos sexos",2007,232445,"32007","03 Asturias, Principado de","Total",2007,311,3,133.795091311923
3,"Ambos sexos",2008,233612,"32008","03 Asturias, Principado de","Hombres",2008,74,3,31.6764549766279
3,"Ambos sexos",2008,233612,"32008","03 Asturias, Principado de","Mujeres",2008,252,3,107.87117100149
3,"Ambos sexos",2008,233612,"32008","03 Asturias, Principado de","Total",2008,326,3,139.547625978118
3,"Ambos sexos",2009,235616,"32009","03 Asturias, Principado de","Hombres",2009,95,3,40.3198424555208
3,"Ambos sexos",2009,235616,"32009","03 Asturias, Principado de","Mujeres",2009,233,3,98.8897188645932
3,"Ambos sexos",2009,235616,"32009","03 Asturias, Principado de","Total",2009,328,3,139.209561320114
3,"Ambos sexos",2010,238505,"32010","03 Asturias, Principado de","Hombres",2010,96,3,40.2507284962579
3,"Ambos sexos",2010,238505,"32010","03 Asturias, Principado de","Mujeres",2010,254,3,106.496719146349
3,"Ambos sexos",2010,238505,"32010","03 Asturias, Principado de","Total",2010,350,3,146.747447642607
3,"Ambos sexos",2011,241946,"32011","03 Asturias, Principado de","Hombres",2011,83,3,34.3051755350367
3,"Ambos sexos",2011,241946,"32011","03 Asturias, Principado de","Mujeres",2011,247,3,102.088895869326
3,"Ambos sexos",2011,241946,"32011","03 Asturias, Principado de","Total",2011,330,3,136.394071404363
3,"Ambos sexos",2012,244413,"32012","03 Asturias, Principado de","Hombres",2012,81,3,33.1406267260743
3,"Ambos sexos",2012,244413,"32012","03 Asturias, Principado de","Mujeres",2012,274,3,112.105329912893
3,"Ambos sexos",2012,244413,"32012","03 Asturias, Principado de","Total",2012,355,3,145.245956638968
3,"Ambos sexos",2013,247374,"32013","03 Asturias, Principado de","Hombres",2013,116,3,46.892559444404
3,"Ambos sexos",2013,247374,"32013","03 Asturias, Principado de","Mujeres",2013,262,3,105.912504952016
3,"Ambos sexos",2013,247374,"32013","03 Asturias, Principado de","Total",2013,378,3,152.80506439642
3,"Ambos sexos",2014,250650,"32014","03 Asturias, Principado de","Hombres",2014,93,3,37.1035308198683
3,"Ambos sexos",2014,250650,"32014","03 Asturias, Principado de","Mujeres",2014,283,3,112.906443247556
3,"Ambos sexos",2014,250650,"32014","03 Asturias, Principado de","Total",2014,376,3,150.009974067425
3,"Ambos sexos",2015,252534,"32015","03 Asturias, Principado de","Hombres",2015,96,3,38.0146831713749
3,"Ambos sexos",2015,252534,"32015","03 Asturias, Principado de","Mujeres",2015,274,3,108.500241551633
3,"Ambos sexos",2015,252534,"32015","03 Asturias, Principado de","Total",2015,370,3,146.514924723008
3,"Ambos sexos",2016,254839,"32016","03 Asturias, Principado de","Hombres",2016,72,3,28.2531323698492
3,"Ambos sexos",2016,254839,"32016","03 Asturias, Principado de","Mujeres",2016,235,3,92.2150848182578
3,"Ambos sexos",2016,254839,"32016","03 Asturias, Principado de","Total",2016,307,3,120.468217188107
3,"Ambos sexos",2017,257146,"32017","03 Asturias, Principado de","Hombres",2017,74,3,28.7774260536816
3,"Ambos sexos",2017,257146,"32017","03 Asturias, Principado de","Mujeres",2017,268,3,104.220948410631
3,"Ambos sexos",2017,257146,"32017","03 Asturias, Principado de","Total",2017,342,3,132.998374464312
3,"Ambos sexos",2018,260271,"32018","03 Asturias, Principado de","Hombres",2018,75,3,28.8161185840912
3,"Ambos sexos",2018,260271,"32018","03 Asturias, Principado de","Mujeres",2018,237,3,91.0589347257282
3,"Ambos sexos",2018,260271,"32018","03 Asturias, Principado de","Total",2018,312,3,119.875053309819
3,"Ambos sexos",2019,263844,"32019","03 Asturias, Principado de","Hombres",2019,69,3,26.1518169827625
3,"Ambos sexos",2019,263844,"32019","03 Asturias, Principado de","Mujeres",2019,208,3,78.8344627886175
3,"Ambos sexos",2019,263844,"32019","03 Asturias, Principado de","Total",2019,277,3,104.98627977138
3,"Hombres",2002,95569,"32002","03 Asturias, Principado de","Hombres",2002,76,3,79.5236949219935
3,"Hombres",2002,95569,"32002","03 Asturias, Principado de","Mujeres",2002,189,3,197.762872898115
3,"Hombres",2002,95569,"32002","03 Asturias, Principado de","Total",2002,265,3,277.286567820109
3,"Hombres",2003,95609,"32003","03 Asturias, Principado de","Hombres",2003,79,3,82.6282044577393
3,"Hombres",2003,95609,"32003","03 Asturias, Principado de","Mujeres",2003,202,3,211.277181018523
3,"Hombres",2003,95609,"32003","03 Asturias, Principado de","Total",2003,281,3,293.905385476263
3,"Hombres",2004,94942,"32004","03 Asturias, Principado de","Hombres",2004,87,3,91.63489288197
3,"Hombres",2004,94942,"32004","03 Asturias, Principado de","Mujeres",2004,218,3,229.613869520339
3,"Hombres",2004,94942,"32004","03 Asturias, Principado de","Total",2004,305,3,321.248762402309
3,"Hombres",2005,94466,"32005","03 Asturias, Principado de","Hombres",2005,82,3,86.8037177397159
3,"Hombres",2005,94466,"32005","03 Asturias, Principado de","Mujeres",2005,211,3,223.36078589122
3,"Hombres",2005,94466,"32005","03 Asturias, Principado de","Total",2005,293,3,310.164503630936
3,"Hombres",2006,94770,"32006","03 Asturias, Principado de","Hombres",2006,89,3,93.9115753930569
3,"Hombres",2006,94770,"32006","03 Asturias, Principado de","Mujeres",2006,225,3,237.416904083571
3,"Hombres",2006,94770,"32006","03 Asturias, Principado de","Total",2006,314,3,331.328479476628
3,"Hombres",2007,94720,"32007","03 Asturias, Principado de","Hombres",2007,89,3,93.9611486486487
3,"Hombres",2007,94720,"32007","03 Asturias, Principado de","Mujeres",2007,222,3,234.375
3,"Hombres",2007,94720,"32007","03 Asturias, Principado de","Total",2007,311,3,328.336148648649
3,"Hombres",2008,95301,"32008","03 Asturias, Principado de","Hombres",2008,74,3,77.648713025047
3,"Hombres",2008,95301,"32008","03 Asturias, Principado de","Mujeres",2008,252,3,264.425347058268
3,"Hombres",2008,95301,"32008","03 Asturias, Principado de","Total",2008,326,3,342.074060083315
3,"Hombres",2009,96282,"32009","03 Asturias, Principado de","Hombres",2009,95,3,98.6684946303567
3,"Hombres",2009,96282,"32009","03 Asturias, Principado de","Mujeres",2009,233,3,241.997465777612
3,"Hombres",2009,96282,"32009","03 Asturias, Principado de","Total",2009,328,3,340.665960407968
3,"Hombres",2010,97621,"32010","03 Asturias, Principado de","Hombres",2010,96,3,98.3394966247017
3,"Hombres",2010,97621,"32010","03 Asturias, Principado de","Mujeres",2010,254,3,260.189918152856
3,"Hombres",2010,97621,"32010","03 Asturias, Principado de","Total",2010,350,3,358.529414777558
3,"Hombres",2011,99191,"32011","03 Asturias, Principado de","Hombres",2011,83,3,83.676946497162
3,"Hombres",2011,99191,"32011","03 Asturias, Principado de","Mujeres",2011,247,3,249.014527527699
3,"Hombres",2011,99191,"32011","03 Asturias, Principado de","Total",2011,330,3,332.691474024861
3,"Hombres",2012,100302,"32012","03 Asturias, Principado de","Hombres",2012,81,3,80.7561165280852
3,"Hombres",2012,100302,"32012","03 Asturias, Principado de","Mujeres",2012,274,3,273.175011465375
3,"Hombres",2012,100302,"32012","03 Asturias, Principado de","Total",2012,355,3,353.93112799346
3,"Hombres",2013,101679,"32013","03 Asturias, Principado de","Hombres",2013,116,3,114.084520894187
3,"Hombres",2013,101679,"32013","03 Asturias, Principado de","Mujeres",2013,262,3,257.673659261008
3,"Hombres",2013,101679,"32013","03 Asturias, Principado de","Total",2013,378,3,371.758180155194
3,"Hombres",2014,103238,"32014","03 Asturias, Principado de","Hombres",2014,93,3,90.0831089327573
3,"Hombres",2014,103238,"32014","03 Asturias, Principado de","Mujeres",2014,283,3,274.12386911796
3,"Hombres",2014,103238,"32014","03 Asturias, Principado de","Total",2014,376,3,364.206978050718
3,"Hombres",2015,104384,"32015","03 Asturias, Principado de","Hombres",2015,96,3,91.9681177191907
3,"Hombres",2015,104384,"32015","03 Asturias, Principado de","Mujeres",2015,274,3,262.49233599019
3,"Hombres",2015,104384,"32015","03 Asturias, Principado de","Total",2015,370,3,354.460453709381
3,"Hombres",2016,105734,"32016","03 Asturias, Principado de","Hombres",2016,72,3,68.0954092344941
3,"Hombres",2016,105734,"32016","03 Asturias, Principado de","Mujeres",2016,235,3,222.255849584807
3,"Hombres",2016,105734,"32016","03 Asturias, Principado de","Total",2016,307,3,290.351258819301
3,"Hombres",2017,107078,"32017","03 Asturias, Principado de","Hombres",2017,74,3,69.1085003455425
3,"Hombres",2017,107078,"32017","03 Asturias, Principado de","Mujeres",2017,268,3,250.284839089262
3,"Hombres",2017,107078,"32017","03 Asturias, Principado de","Total",2017,342,3,319.393339434805
3,"Hombres",2018,108678,"32018","03 Asturias, Principado de","Hombres",2018,75,3,69.011207420085
3,"Hombres",2018,108678,"32018","03 Asturias, Principado de","Mujeres",2018,237,3,218.075415447469
3,"Hombres",2018,108678,"32018","03 Asturias, Principado de","Total",2018,312,3,287.086622867554
3,"Hombres",2019,110580,"32019","03 Asturias, Principado de","Hombres",2019,69,3,62.3982637004883
3,"Hombres",2019,110580,"32019","03 Asturias, Principado de","Mujeres",2019,208,3,188.099113763791
3,"Hombres",2019,110580,"32019","03 Asturias, Principado de","Total",2019,277,3,250.497377464279
3,"Mujeres",2002,137794,"32002","03 Asturias, Principado de","Hombres",2002,76,3,55.1547962901142
3,"Mujeres",2002,137794,"32002","03 Asturias, Principado de","Mujeres",2002,189,3,137.161269721468
3,"Mujeres",2002,137794,"32002","03 Asturias, Principado de","Total",2002,265,3,192.316066011583
3,"Mujeres",2003,138308,"32003","03 Asturias, Principado de","Hombres",2003,79,3,57.1188940625271
3,"Mujeres",2003,138308,"32003","03 Asturias, Principado de","Mujeres",2003,202,3,146.050843045955
3,"Mujeres",2003,138308,"32003","03 Asturias, Principado de","Total",2003,281,3,203.169737108483
3,"Mujeres",2004,137950,"32004","03 Asturias, Principado de","Hombres",2004,87,3,63.0663283798478
3,"Mujeres",2004,137950,"32004","03 Asturias, Principado de","Mujeres",2004,218,3,158.028271112722
3,"Mujeres",2004,137950,"32004","03 Asturias, Principado de","Total",2004,305,3,221.09459949257
3,"Mujeres",2005,137437,"32005","03 Asturias, Principado de","Hombres",2005,82,3,59.6637004591195
3,"Mujeres",2005,137437,"32005","03 Asturias, Principado de","Mujeres",2005,211,3,153.524887766759
3,"Mujeres",2005,137437,"32005","03 Asturias, Principado de","Total",2005,293,3,213.188588225878
3,"Mujeres",2006,137734,"32006","03 Asturias, Principado de","Hombres",2006,89,3,64.6173058213658
3,"Mujeres",2006,137734,"32006","03 Asturias, Principado de","Mujeres",2006,225,3,163.358357413565
3,"Mujeres",2006,137734,"32006","03 Asturias, Principado de","Total",2006,314,3,227.975663234931
3,"Mujeres",2007,137722,"32007","03 Asturias, Principado de","Hombres",2007,89,3,64.6229360595983
3,"Mujeres",2007,137722,"32007","03 Asturias, Principado de","Mujeres",2007,222,3,161.194289946414
3,"Mujeres",2007,137722,"32007","03 Asturias, Principado de","Total",2007,311,3,225.817226006012
3,"Mujeres",2008,138313,"32008","03 Asturias, Principado de","Hombres",2008,74,3,53.5018400294983
3,"Mujeres",2008,138313,"32008","03 Asturias, Principado de","Mujeres",2008,252,3,182.195455235589
3,"Mujeres",2008,138313,"32008","03 Asturias, Principado de","Total",2008,326,3,235.697295265087
3,"Mujeres",2009,139333,"32009","03 Asturias, Principado de","Hombres",2009,95,3,68.181981296606
3,"Mujeres",2009,139333,"32009","03 Asturias, Principado de","Mujeres",2009,233,3,167.225280443255
3,"Mujeres",2009,139333,"32009","03 Asturias, Principado de","Total",2009,328,3,235.407261739861
3,"Mujeres",2010,140885,"32010","03 Asturias, Principado de","Hombres",2010,96,3,68.1406821166199
3,"Mujeres",2010,140885,"32010","03 Asturias, Principado de","Mujeres",2010,254,3,180.288888100224
3,"Mujeres",2010,140885,"32010","03 Asturias, Principado de","Total",2010,350,3,248.429570216844
3,"Mujeres",2011,142751,"32011","03 Asturias, Principado de","Hombres",2011,83,3,58.1432003978956
3,"Mujeres",2011,142751,"32011","03 Asturias, Principado de","Mujeres",2011,247,3,173.028560220244
3,"Mujeres",2011,142751,"32011","03 Asturias, Principado de","Total",2011,330,3,231.171760618139
3,"Mujeres",2012,144113,"32012","03 Asturias, Principado de","Hombres",2012,81,3,56.2058939859693
3,"Mujeres",2012,144113,"32012","03 Asturias, Principado de","Mujeres",2012,274,3,190.128579656242
3,"Mujeres",2012,144113,"32012","03 Asturias, Principado de","Total",2012,355,3,246.334473642211
3,"Mujeres",2013,145698,"32013","03 Asturias, Principado de","Hombres",2013,116,3,79.6167414789496
3,"Mujeres",2013,145698,"32013","03 Asturias, Principado de","Mujeres",2013,262,3,179.824019547283
3,"Mujeres",2013,145698,"32013","03 Asturias, Principado de","Total",2013,378,3,259.440761026232
3,"Mujeres",2014,147413,"32014","03 Asturias, Principado de","Hombres",2014,93,3,63.0880587193802
3,"Mujeres",2014,147413,"32014","03 Asturias, Principado de","Mujeres",2014,283,3,191.977641049297
3,"Mujeres",2014,147413,"32014","03 Asturias, Principado de","Total",2014,376,3,255.065699768677
3,"Mujeres",2015,148148,"32015","03 Asturias, Principado de","Hombres",2015,96,3,64.8000648000648
3,"Mujeres",2015,148148,"32015","03 Asturias, Principado de","Mujeres",2015,274,3,184.950184950185
3,"Mujeres",2015,148148,"32015","03 Asturias, Principado de","Total",2015,370,3,249.75024975025
3,"Mujeres",2016,149099,"32016","03 Asturias, Principado de","Hombres",2016,72,3,48.2900623075943
3,"Mujeres",2016,149099,"32016","03 Asturias, Principado de","Mujeres",2016,235,3,157.613397809509
3,"Mujeres",2016,149099,"32016","03 Asturias, Principado de","Total",2016,307,3,205.903460117103
3,"Mujeres",2017,150067,"32017","03 Asturias, Principado de","Hombres",2017,74,3,49.3113076159315
3,"Mujeres",2017,150067,"32017","03 Asturias, Principado de","Mujeres",2017,268,3,178.586897852293
3,"Mujeres",2017,150067,"32017","03 Asturias, Principado de","Total",2017,342,3,227.898205468224
3,"Mujeres",2018,151591,"32018","03 Asturias, Principado de","Hombres",2018,75,3,49.4752326985111
3,"Mujeres",2018,151591,"32018","03 Asturias, Principado de","Mujeres",2018,237,3,156.341735327295
3,"Mujeres",2018,151591,"32018","03 Asturias, Principado de","Total",2018,312,3,205.816968025806
3,"Mujeres",2019,153261,"32019","03 Asturias, Principado de","Hombres",2019,69,3,45.0212382797972
3,"Mujeres",2019,153261,"32019","03 Asturias, Principado de","Mujeres",2019,208,3,135.716196553592
3,"Mujeres",2019,153261,"32019","03 Asturias, Principado de","Total",2019,277,3,180.737434833389
4,"Ambos sexos",2002,124785,"42002","04 Balears, Illes","Hombres",2002,52,4,41.6716752814842
4,"Ambos sexos",2002,124785,"42002","04 Balears, Illes","Mujeres",2002,97,4,77.7337019673839
4,"Ambos sexos",2002,124785,"42002","04 Balears, Illes","Total",2002,149,4,119.405377248868
4,"Ambos sexos",2003,127056,"42003","04 Balears, Illes","Hombres",2003,46,4,36.2045082483315
4,"Ambos sexos",2003,127056,"42003","04 Balears, Illes","Mujeres",2003,125,4,98.381815892205
4,"Ambos sexos",2003,127056,"42003","04 Balears, Illes","Total",2003,171,4,134.586324140536
4,"Ambos sexos",2004,128792,"42004","04 Balears, Illes","Hombres",2004,51,4,39.5987328405491
4,"Ambos sexos",2004,128792,"42004","04 Balears, Illes","Mujeres",2004,118,4,91.620597552643
4,"Ambos sexos",2004,128792,"42004","04 Balears, Illes","Total",2004,169,4,131.219330393192
4,"Ambos sexos",2005,131484,"42005","04 Balears, Illes","Hombres",2005,49,4,37.266891789115
4,"Ambos sexos",2005,131484,"42005","04 Balears, Illes","Mujeres",2005,119,4,90.5053086307079
4,"Ambos sexos",2005,131484,"42005","04 Balears, Illes","Total",2005,168,4,127.772200419823
4,"Ambos sexos",2006,134993,"42006","04 Balears, Illes","Hombres",2006,53,4,39.2612950301127
